"key","date","to","from","action_team","notes","edge_label","pick_involved","rights_involved","teams_involved"
"Brad Wanamakerfree agency","2018-07-02","Brad Wanamaker","free agency","Celtics","signed free agent to a 1-year, $838K contract","On 2018-07-02, Brad Wanamaker is signed free agent to a 1-year, $838K contract by Celtics",FALSE,FALSE,"Celtics"
"free agencyJ.P. Macura","2018-07-02","J.P. Macura","free agency","Hornets","signed free agent to a two way contract","On 2018-07-02, J.P. Macura is signed free agent to a two way contract by Hornets",FALSE,FALSE,"Hornets"
"Allonzo Trierfree agency","2018-07-03","Allonzo Trier","free agency","Knicks","signed free agent to a two way contract","On 2018-07-03, Allonzo Trier is signed free agent to a two way contract by Knicks",FALSE,FALSE,"Knicks"
"free agencyNik Stauskas","2018-07-05","Nik Stauskas","free agency","Blazers","signed unrestricted free agent to a 1-year, $1.6M contract","On 2018-07-05, Nik Stauskas is signed unrestricted free agent to a 1-year, $1.6M contract by Blazers",FALSE,FALSE,"Blazers"
"Angel Delgadofree agency","2018-07-05","Angel Delgado","free agency","Clippers","signed free agent to a two way contract","On 2018-07-05, Angel Delgado is signed free agent to a two way contract by Clippers",FALSE,FALSE,"Clippers"
"free agencyGary Clark (b","2018-07-05","Gary Clark (b","free agency","Rockets","signed free agent","On 2018-07-05, Gary Clark (b) is signed free agent by Rockets",FALSE,FALSE,"Rockets"
"free agencyJared Terrell","2018-07-05","Jared Terrell","free agency","Timberwolves","signed free agent to a two way contract","On 2018-07-05, Jared Terrell is signed free agent to a two way contract by Timberwolves",FALSE,FALSE,"Timberwolves"
"cashWilson Chandler","2018-07-06","Wilson Chandler","cash","76ers","trade with Nuggets","On 2018-07-06, 76ers make trade with Nuggets for Wilson Chandler, and in exhchange give cash to them.",FALSE,FALSE,"76ers, Nuggets"
"Billy Prestonfree agency","2018-07-06","Billy Preston","free agency","Cavaliers","signed free agent to a two way contract","On 2018-07-06, Billy Preston is signed free agent to a two way contract by Cavaliers",FALSE,FALSE,"Cavaliers"
"free agencyMario Hezonja","2018-07-06","Mario Hezonja","free agency","Knicks","signed unrestricted free agent to a 1-year, $6.5M contract","On 2018-07-06, Mario Hezonja is signed unrestricted free agent to a 1-year, $6.5M contract by Knicks",FALSE,FALSE,"Knicks"
"DeAndre Jordanfree agency","2018-07-06","DeAndre Jordan","free agency","Mavericks","signed unrestricted free agent to a 1-year, $22.9M contract","On 2018-07-06, DeAndre Jordan is signed unrestricted free agent to a 1-year, $22.9M contract by Mavericks",FALSE,FALSE,"Mavericks"
"Doug McDermottfree agency","2018-07-06","Doug McDermott","free agency","Pacers","signed unrestricted free agent to a 3-year, $22M contract","On 2018-07-06, Doug McDermott is signed unrestricted free agent to a 3-year, $22M contract by Pacers",FALSE,FALSE,"Pacers"
"free agencyTrevor Ariza","2018-07-06","Trevor Ariza","free agency","Suns","signed unrestricted free agent to a 1-year, $15M contract","On 2018-07-06, Trevor Ariza is signed unrestricted free agent to a 1-year, $15M contract by Suns",FALSE,FALSE,"Suns"
"DeMarcus Cousinsfree agency","2018-07-06","DeMarcus Cousins","free agency","Warriors","signed unrestricted free agent to a 1-year, $5.3M contract","On 2018-07-06, DeMarcus Cousins is signed unrestricted free agent to a 1-year, $5.3M contract by Warriors",FALSE,FALSE,"Warriors"
"cashHamidou Diallo","2018-07-06","cash","Hamidou Diallo","Hornets","trade with Thunder","On 2018-07-06, Hornets make trade with Thunder for cash, and in exhchange give rights to Hamidou Diallo to them.",FALSE,TRUE,"Hornets, Thunder"
"free agencyNerlens Noel","2018-07-06","Nerlens Noel","free agency","Thunder","signed unrestricted free agent to a 2-year, $3.75M contract (second year is player option)","On 2018-07-06, Nerlens Noel is signed unrestricted free agent to a 2-year, $3.75M contract (second year is player option) by Thunder",FALSE,FALSE,"Thunder"
"cashIsaac Bonga","2018-07-06","cash","Isaac Bonga","76ers","trade with Lakers","On 2018-07-06, 76ers make trade with Lakers for cash, and in exhchange give rights to Isaac Bonga to them.",FALSE,TRUE,"76ers, Lakers"
"Dwight HowardTimofey Mozgov","2018-07-06","Timofey Mozgov","Dwight Howard","Hornets","trade with Nets","On 2018-07-06, Hornets make trade with Nets for Timofey Mozgov, and in exhchange give Dwight Howard to them.",FALSE,FALSE,"Hornets, Nets"
"Dwight HowardHamidou Diallo","2018-07-06","Hamidou Diallo","Dwight Howard","Hornets","trade with Nets","On 2018-07-06, Hornets make trade with Nets for rights to Hamidou Diallo, and in exhchange give Dwight Howard to them.",FALSE,TRUE,"Hornets, Nets"
"cashDwight Howard","2018-07-06","cash","Dwight Howard","Hornets","trade with Nets","On 2018-07-06, Hornets make trade with Nets for cash, and in exhchange give Dwight Howard to them.",FALSE,FALSE,"Hornets, Nets"
"Jerian GrantJulyan Stone","2018-07-07","Julyan Stone","Jerian Grant","Bulls","3-team trade with Hornets, Magic","On 2018-07-07, Bulls make 3-team trade with Hornets, Magic for Julyan Stone, and in exhchange give Jerian Grant to them.",FALSE,FALSE,"Bulls, Hornets, Magic"
"Bismack BiyomboTimofey Mozgov","2018-07-07","Bismack Biyombo","Timofey Mozgov","Hornets","3-team trade with Bulls, Magic","On 2018-07-07, Hornets make 3-team trade with Bulls, Magic for Bismack Biyombo, and in exhchange give Timofey Mozgov to them.",FALSE,FALSE,"Hornets, Bulls, Magic"
"Bismack BiyomboJulyan Stone","2018-07-07","Bismack Biyombo","Julyan Stone","Hornets","3-team trade with Bulls, Magic","On 2018-07-07, Hornets make 3-team trade with Bulls, Magic for Bismack Biyombo, and in exhchange give Julyan Stone to them.",FALSE,FALSE,"Hornets, Bulls, Magic"
"Bismack BiyomboJerian Grant","2018-07-07","Jerian Grant","Bismack Biyombo","Magic","3-team trade with Bulls, Hornets","On 2018-07-07, Magic make 3-team trade with Bulls, Hornets for Jerian Grant, and in exhchange give Bismack Biyombo to them.",FALSE,FALSE,"Magic, Bulls, Hornets"
"Elfrid Paytonfree agency","2018-07-08","Elfrid Payton","free agency","Pelicans","signed unrestricted free agent to a 1-year, $2.7M contract","On 2018-07-08, Elfrid Payton is signed unrestricted free agent to a 1-year, $2.7M contract by Pelicans",FALSE,FALSE,"Pelicans"
"free agencyJulius Randle","2018-07-08","Julius Randle","free agency","Pelicans","signed unrestricted free agent to a 2-year, $17.7M contract","On 2018-07-08, Julius Randle is signed unrestricted free agent to a 2-year, $17.7M contract by Pelicans",FALSE,FALSE,"Pelicans"
"free agencyKyle Anderson","2018-07-08","Kyle Anderson","free agency","Grizzlies","signed restricted free agent to a 4-year, $37.2M contract (Spurs declined to match Grizzlies offer sheet)","On 2018-07-08, Kyle Anderson is signed restricted free agent to a 4-year, $37.2M contract (Spurs declined to match Grizzlies offer sheet) by Grizzlies",FALSE,FALSE,"Grizzlies"
"free agencyLeBron James","2018-07-09","LeBron James","free agency","Lakers","signed unrestricted free agent to a 4-year, $153.5M contract","On 2018-07-09, LeBron James is signed unrestricted free agent to a 4-year, $153.5M contract by Lakers",FALSE,FALSE,"Lakers"
"free agencyKyle O'Quinn","2018-07-09","Kyle O'Quinn","free agency","Pacers","signed unrestricted free agent to a 1-year, $4.45M contract","On 2018-07-09, Kyle O'Quinn is signed unrestricted free agent to a 1-year, $4.45M contract by Pacers",FALSE,FALSE,"Pacers"
"Duncan Robinsonfree agency","2018-07-10","Duncan Robinson","free agency","Heat","signed free agent to a two way contract","On 2018-07-10, Duncan Robinson is signed free agent to a two way contract by Heat",FALSE,FALSE,"Heat"
"free agencyJairus Lyles","2018-07-12","Jairus Lyles","free agency","Jazz","signed free agent","On 2018-07-12, Jairus Lyles is signed free agent by Jazz",FALSE,FALSE,"Jazz"
"free agencyNoah Vonleh","2018-07-13","free agency","Noah Vonleh","Bulls","waived","On 2018-07-13, Noah Vonleh becomes a free agent from Bulls",FALSE,FALSE,"Bulls"
"Jeremy LinJeremy Lin","2018-07-13","Jeremy Lin","Jeremy Lin","Hawks","trade with Nets","On 2018-07-13, Hawks make trade with Nets for Jeremy Lin, and in exhchange give Jeremy Lin to them.",FALSE,FALSE,"Hawks, Nets"
"Braian Angola-Rodasfree agency","2018-07-13","Braian Angola-Rodas","free agency","Magic","signed free agent","On 2018-07-13, Braian Angola-Rodas is signed free agent by Magic",FALSE,FALSE,"Magic"
"Isaia CordinierJeremy Lin","2018-07-13","Isaia Cordinier","Jeremy Lin","Nets","trade with Hawks","On 2018-07-13, Nets make trade with Hawks for rights to Isaia Cordinier, and in exhchange give Jeremy Lin to them.",FALSE,TRUE,"Nets, Hawks"
"free agencyKendrick Nunn","2018-07-13","Kendrick Nunn","free agency","Warriors","signed free agent","On 2018-07-13, Kendrick Nunn is signed free agent by Warriors",FALSE,FALSE,"Warriors"
"Darrell ArthurIsaiah Whitehead","2018-07-13","Darrell Arthur","Isaiah Whitehead","Nets","trade with Nuggets","On 2018-07-13, Nets make trade with Nuggets for Darrell Arthur, and in exhchange give Isaiah Whitehead to them.",FALSE,FALSE,"Nets, Nuggets"
"Isaiah WhiteheadKenneth Faried","2018-07-13","Kenneth Faried","Isaiah Whitehead","Nets","trade with Nuggets","On 2018-07-13, Nets make trade with Nuggets for Kenneth Faried, and in exhchange give Isaiah Whitehead to them.",FALSE,FALSE,"Nets, Nuggets"
"free agencyPaul Zipser","2018-07-14","free agency","Paul Zipser","Bulls","waived","On 2018-07-14, Paul Zipser becomes a free agent from Bulls",FALSE,FALSE,"Bulls"
"free agencyJabari Parker","2018-07-14","Jabari Parker","free agency","Bulls","signed unrestricted free agent to a 2-year, $40M contract (second year is team option","On 2018-07-14, Jabari Parker is signed unrestricted free agent to a 2-year, $40M contract (second year is team option by Bulls",FALSE,FALSE,"Bulls"
"free agencyKadeem Allen","2018-07-15","free agency","Kadeem Allen","Celtics","waived","On 2018-07-15, Kadeem Allen becomes a free agent from Celtics",FALSE,FALSE,"Celtics"
"free agencyKeenan Evans","2018-07-15","Keenan Evans","free agency","Pistons","signed free agent to a two way contract","On 2018-07-15, Keenan Evans is signed free agent to a two way contract by Pistons",FALSE,FALSE,"Pistons"
"free agencyIsaiah Thomas","2018-07-16","Isaiah Thomas","free agency","Nuggets","signed unrestricted free agent to a 1-year, $2M contract","On 2018-07-16, Isaiah Thomas is signed unrestricted free agent to a 1-year, $2M contract by Nuggets",FALSE,FALSE,"Nuggets"
"Elijah Stewartfree agency","2018-07-16","Elijah Stewart","free agency","Pacers","signed free agent to a 1-year contract","On 2018-07-16, Elijah Stewart is signed free agent to a 1-year contract by Pacers",FALSE,FALSE,"Pacers"
"Brook Lopezfree agency","2018-07-17","Brook Lopez","free agency","Bucks","signed unrestricted free agent to a 1-year, $3.4M contract","On 2018-07-17, Brook Lopez is signed unrestricted free agent to a 1-year, $3.4M contract by Bucks",FALSE,FALSE,"Bucks"
"Ben McLemoreGarrett Temple","2018-07-17","Garrett Temple","Ben McLemore","Grizzlies","trade with Kings","On 2018-07-17, Grizzlies make trade with Kings for Garrett Temple, and in exhchange give Ben McLemore to them.",FALSE,FALSE,"Grizzlies, Kings"
"Deyonta DavisGarrett Temple","2018-07-17","Garrett Temple","Deyonta Davis","Grizzlies","trade with Kings","On 2018-07-17, Grizzlies make trade with Kings for Garrett Temple, and in exhchange give Deyonta Davis to them.",FALSE,FALSE,"Grizzlies, Kings"
"cashGarrett Temple","2018-07-17","Garrett Temple","cash","Grizzlies","trade with Kings","On 2018-07-17, Grizzlies make trade with Kings for Garrett Temple, and in exhchange give $1.5M cash to them.",FALSE,FALSE,"Grizzlies, Kings"
"free agencyShabazz Napier","2018-07-17","Shabazz Napier","free agency","Nets","signed unrestricted free agent to a 2-year, $3.8M contract","On 2018-07-17, Shabazz Napier is signed unrestricted free agent to a 2-year, $3.8M contract by Nets",FALSE,FALSE,"Nets"
"free agencyIsaiah Whitehead","2018-07-17","free agency","Isaiah Whitehead","Nuggets","waived","On 2018-07-17, Isaiah Whitehead becomes a free agent from Nuggets",FALSE,FALSE,"Nuggets"
"free agencyTrevon Bluiett","2018-07-17","Trevon Bluiett","free agency","Pelicans","signed free agent to a two way contract","On 2018-07-17, Trevon Bluiett is signed free agent to a two way contract by Pelicans",FALSE,FALSE,"Pelicans"
"free agencyJoel Berry II","2018-07-18","Joel Berry II","free agency","Lakers","signed free agent","On 2018-07-18, Joel Berry II is signed free agent by Lakers",FALSE,FALSE,"Lakers"
"DeMar DeRozanKawhi Leonard","2018-07-18","Kawhi Leonard","DeMar DeRozan","Raptors","trade with Spurs","On 2018-07-18, Raptors make trade with Spurs for Kawhi Leonard, and in exhchange give DeMar DeRozan to them.",FALSE,FALSE,"Raptors, Spurs"
"Jakob PoeltlKawhi Leonard","2018-07-18","Kawhi Leonard","Jakob Poeltl","Raptors","trade with Spurs","On 2018-07-18, Raptors make trade with Spurs for Kawhi Leonard, and in exhchange give Jakob Poeltl to them.",FALSE,FALSE,"Raptors, Spurs"
"Danny GreenDeMar DeRozan","2018-07-18","Danny Green","DeMar DeRozan","Raptors","trade with Spurs","On 2018-07-18, Raptors make trade with Spurs for Danny Green, and in exhchange give DeMar DeRozan to them.",FALSE,FALSE,"Raptors, Spurs"
"Danny GreenJakob Poeltl","2018-07-18","Danny Green","Jakob Poeltl","Raptors","trade with Spurs","On 2018-07-18, Raptors make trade with Spurs for Danny Green, and in exhchange give Jakob Poeltl to them.",FALSE,FALSE,"Raptors, Spurs"
"cashDeMar DeRozan","2018-07-18","cash","DeMar DeRozan","Raptors","trade with Spurs","On 2018-07-18, Raptors make trade with Spurs for $5M cash, and in exhchange give DeMar DeRozan to them.",FALSE,FALSE,"Raptors, Spurs"
"cashJakob Poeltl","2018-07-18","cash","Jakob Poeltl","Raptors","trade with Spurs","On 2018-07-18, Raptors make trade with Spurs for $5M cash, and in exhchange give Jakob Poeltl to them.",FALSE,FALSE,"Raptors, Spurs"
"Channing Fryefree agency","2018-07-19","Channing Frye","free agency","Cavaliers","signed unrestricted free agent to a 1-year, $2.4M contract","On 2018-07-19, Channing Frye is signed unrestricted free agent to a 1-year, $2.4M contract by Cavaliers",FALSE,FALSE,"Cavaliers"
"free agencyJeffrey Carroll","2018-07-19","Jeffrey Carroll","free agency","Lakers","signed free agent","On 2018-07-19, Jeffrey Carroll is signed free agent by Lakers",FALSE,FALSE,"Lakers"
"Dante Cunninghamfree agency","2018-07-19","Dante Cunningham","free agency","Spurs","signed unrestricted free agent to a 1-year, $2.5M contract","On 2018-07-19, Dante Cunningham is signed unrestricted free agent to a 1-year, $2.5M contract by Spurs",FALSE,FALSE,"Spurs"
"cashRichaun Holmes","2018-07-20","cash","Richaun Holmes","76ers","trade with Suns","On 2018-07-20, 76ers make trade with Suns for $1M cash, and in exhchange give Richaun Holmes to them.",FALSE,FALSE,"76ers, Suns"
"free agencyYuta Watanabe","2018-07-20","Yuta Watanabe","free agency","Grizzlies","signed free agent to a 2-year, two way contract","On 2018-07-20, Yuta Watanabe is signed free agent to a 2-year, two way contract by Grizzlies",FALSE,FALSE,"Grizzlies"
"free agencyNemanja Bjelica","2018-07-20","Nemanja Bjelica","free agency","Kings","signed unrestricted free agent to a 3-year, $20.5M contract","On 2018-07-20, Nemanja Bjelica is signed unrestricted free agent to a 3-year, $20.5M contract by Kings",FALSE,FALSE,"Kings"
"Dakari JohnsonRodney Purvis","2018-07-20","Dakari Johnson","Rodney Purvis","Magic","trade with Thunder","On 2018-07-20, Magic make trade with Thunder for Dakari Johnson, and in exhchange give Rodney Purvis to them.",FALSE,FALSE,"Magic, Thunder"
"cashRodney Purvis","2018-07-20","cash","Rodney Purvis","Magic","trade with Thunder","On 2018-07-20, Magic make trade with Thunder for cash, and in exhchange give Rodney Purvis to them.",FALSE,FALSE,"Magic, Thunder"
"Darrell ArthurJared Dudley","2018-07-20","Jared Dudley","Darrell Arthur","Nets","trade with Suns","On 2018-07-20, Nets make trade with Suns for Jared Dudley, and in exhchange give Darrell Arthur to them.",FALSE,FALSE,"Nets, Suns"
"free agencyGarlon Green","2018-07-20","Garlon Green","free agency","Pelicans","signed free agent to a multi-year contract / signed free agent to a two way contract","On 2018-07-20, Garlon Green is signed free agent to a multi-year contract / signed free agent to a two way contract by Pelicans",FALSE,FALSE,"Pelicans"
"free agencyJohnathan Williams","2018-07-21","Johnathan Williams","free agency","Lakers","signed free agent","On 2018-07-21, Johnathan Williams is signed free agent by Lakers",FALSE,FALSE,"Lakers"
"free agencyRawle Alkins","2018-07-22","Rawle Alkins","free agency","Bulls","signed free agent to a two way contract","On 2018-07-22, Rawle Alkins is signed free agent to a two way contract by Bulls",FALSE,FALSE,"Bulls"
"Johnathan MotleyMaarty Leunen","2018-07-22","Johnathan Motley","Maarty Leunen","Clippers","trade with Mavericks","On 2018-07-22, Clippers make trade with Mavericks for Johnathan Motley, and in exhchange give rights to Maarty Leunen to them.",FALSE,TRUE,"Clippers, Mavericks"
"cashJohnathan Motley","2018-07-22","Johnathan Motley","cash","Clippers","trade with Mavericks","On 2018-07-22, Clippers make trade with Mavericks for Johnathan Motley, and in exhchange give $50K cash to them.",FALSE,FALSE,"Clippers, Mavericks"
"Maarty LeunenRenaldas Seibutis","2018-07-22","Renaldas Seibutis","Maarty Leunen","Clippers","trade with Mavericks","On 2018-07-22, Clippers make trade with Mavericks for rights to Renaldas Seibutis, and in exhchange give rights to Maarty Leunen to them.",FALSE,TRUE,"Clippers, Mavericks"
